,0,1,2,3
0,9.844444444444443,277.78888888888895,2.461111111111111,1.566648045859943e-15
1,7.977777777777778,260.2888888888889,3.0156666666666663,1.5419764230904952e-15
2,9.522222222222222,227.02222222222224,2.519444444444444,0.12222222222222302
3,8.47777777777778,192.73333333333332,2.6698888888888885,1.9999999999999996
4,10.055555555555555,221.53333333333336,2.4857777777777774,1.7763568394002505e-15
5,10.855555555555554,232.29999999999998,2.7510000000000003,1.7763568394002505e-15
6,6.788888888888888,232.47777777777776,2.2862222222222224,0.20000000000000107
7,6.433333333333334,253.87777777777774,2.4619999999999993,0.222222222222224
8,7.322222222222223,125.21111111111112,2.8957777777777776,0.2666666666666678
9,8.533333333333335,205.36666666666667,4.254333333333332,1.9333333333333336
10,9.566666666666668,227.9666666666667,2.8813333333333335,0.533333333333334
11,7.388888888888889,146.07777777777775,3.557888888888889,0.3333333333333349
12,7.633333333333334,188.6222222222222,3.5548888888888888,0.12222222222222329
13,6.844444444444445,158.7222222222222,4.137444444444444,0.05555555555555694
14,8.855555555555556,224.44444444444446,4.405444444444444,0.8444444444444446
15,9.333333333333334,206.52222222222224,4.7733333333333325,0.8111111111111122
16,11.044444444444444,250.19999999999996,3.3948888888888886,0.4555555555555571
17,9.155555555555555,273.41111111111115,3.169444444444444,1.1000000000000014
18,7.522222222222221,208.73333333333332,2.720111111111111,1.0917193075480707e-15
19,9.366666666666667,191.42222222222225,3.383777777777777,1.5604801401675811e-15
20,11.544444444444444,256.46666666666664,2.754444444444444,0.04444444444444599
21,7.811111111111111,226.44444444444443,2.279666666666666,1.0639637319324418e-15
22,8.877777777777778,203.18888888888887,4.336222222222223,0.4555555555555567
23,10.011111111111113,241.22222222222223,4.579666666666667,0.5333333333333342
24,10.622222222222224,227.67777777777778,2.3394444444444447,0.17777777777777953
25,6.5555555555555545,256.99999999999994,2.8457777777777777,0.2000000000000014
26,8.18888888888889,244.0888888888889,2.632111111111111,0.2222222222222238
27,7.300000000000001,104.45555555555555,3.136111111111111,0.5333333333333349
28,11.266666666666667,226.77777777777777,3.181555555555556,0.6777777777777789
29,5.055555555555555,236.9888888888889,2.509,0.2222222222222236
30,5.7555555555555555,267.7888888888889,2.237,0.3000000000000014
31,6.266666666666667,277.8666666666667,2.2294444444444443,0.35555555555555696
32,7.811111111111113,181.95555555555558,2.931333333333333,0.06666666666666846
33,7.2333333333333325,211.6222222222222,2.606,0.02222222222222402
34,10.711111111111112,281.7444444444444,3.4634444444444443,1.7732728865540694e-15
35,10.444444444444445,197.9888888888889,3.7047777777777773,0.23333333333333492
36,6.888888888888889,313.0666666666667,2.8797777777777775,0.022222222222224
37,11.388888888888891,279.27777777777777,2.9104444444444444,1.7763568394002505e-15
38,10.377777777777776,305.20000000000005,3.5351111111111115,0.07777777777777956
39,8.144444444444444,316.18888888888887,3.096777777777777,0.022222222222224
40,11.855555555555554,244.61111111111117,2.052,1.7763568394002505e-15
41,8.966666666666667,246.85555555555553,2.384777777777778,1.298344148242197e-15
42,9.3,245.01111111111115,4.2780000000000005,0.7111111111111119
43,10.077777777777778,228.5111111111111,3.856666666666666,1.0608797790862607e-15
44,7.311111111111111,164.3,2.0838888888888887,1.7763568394002505e-15
45,11.333333333333334,234.66666666666666,3.087,1.7763568394002505e-15
46,9.177777777777777,262.4,4.419888888888889,1.7671049808617074e-15
47,10.922222222222222,220.38888888888886,3.8754444444444442,1.1102230246251565e-15
48,7.544444444444445,295.4,3.026,0.05555555555555636
49,8.155555555555557,144.70000000000002,3.973111111111111,0.011111111111111856
50,9.566666666666668,224.64444444444445,3.1384444444444446,0.533333333333334
51,8.733333333333333,170.62222222222223,3.5690000000000004,0.4222222222222233
52,8.477777777777778,198.38888888888889,4.253555555555555,0.11111111111111177
53,7.566666666666667,184.5111111111111,4.147222222222222,0.12222222222222312
54,10.677777777777779,219.08888888888887,3.8882222222222222,0.6555555555555559
55,9.155555555555557,273.8444444444445,2.795,0.17777777777777953
56,8.133333333333333,189.8777777777778,2.711222222222223,1.609823385706477e-15
57,8.733333333333333,314.0111111111111,2.258,1.7763568394002505e-15
58,6.8999999999999995,221.82222222222225,2.150777777777778,1.7701889337078885e-15
59,7.58888888888889,209.14444444444447,3.3954444444444443,1.603655480014115e-15
60,10.344444444444443,272.6000000000001,2.793444444444444,1.7763568394002505e-15
61,9.644444444444444,271.0555555555556,2.663222222222222,1.5358085173981333e-15
62,8.888888888888888,228.5,3.8243333333333336,1.3631071580119978e-15
63,7.811111111111111,152.27777777777777,3.191111111111111,8.203314570841435e-16
64,14.966666666666669,262.3222222222222,3.1472222222222217,0.06666666666666846
65,9.93333333333333,255.4888888888889,2.802333333333333,0.5111111111111126
66,8.244444444444445,167.46666666666664,4.170444444444445,1.1102230246251565e-15
67,9.388888888888888,208.95555555555555,4.608444444444445,0.08888888888888967
68,5.9,255.88888888888889,3.2056666666666667,1.6444444444444446
69,8.044444444444444,96.64444444444445,3.095999999999999,0.4555555555555569
70,7.1111111111111125,165.7111111111111,3.2057777777777767,1.566648045859943e-15
71,7.866666666666668,261.5333333333333,3.5634444444444444,0.1777777777777781
72,9.222222222222221,232.16666666666666,4.184888888888889,0.100000000000001
73,9.577777777777776,199.60000000000002,4.295888888888888,0.6777777777777786
74,8.922222222222222,207.50000000000003,3.2806666666666664,0.15555555555555572
75,10.544444444444444,139.01111111111112,3.294,0.06666666666666773
76,10.433333333333334,198.66666666666663,2.865,1.1410625530869663e-16
77,9.933333333333334,231.49999999999994,2.692222222222222,1.0666666666666675
78,10.477777777777778,203.61111111111114,3.2672222222222222,8.974302782386683e-16
79,8.61111111111111,212.65555555555557,2.102222222222222,3.515706244646329e-16
80,9.966666666666667,245.20000000000002,2.3898888888888887,0.23333333333333492
81,9.444444444444443,261.9,2.8802222222222222,8.295833156226864e-16
82,12.122222222222222,205.4111111111111,2.9141111111111107,0.5333333333333342
83,9.566666666666666,207.77777777777777,3.148888888888889,1.0444444444444447
84,11.666666666666666,206.0666666666667,2.865,1.8010284621696983e-15
85,10.866666666666667,247.43333333333334,2.917888888888889,0.6000000000000019
86,9.066666666666666,203.44444444444446,4.194444444444445,1.1102230246251565e-15
87,9.833333333333332,215.48888888888888,3.245,0.011111111111112553
88,8.111111111111109,217.4111111111111,4.862333333333333,0.14444444444444463
89,10.566666666666666,260.24444444444447,2.5989999999999998,0.12222222222222309
90,8.9,214.0666666666667,4.387888888888889,0.8111111111111116
91,8.077777777777778,212.03333333333336,3.4392222222222224,0.9111111111111119
92,6.855555555555554,158.34444444444446,3.5838888888888882,0.8333333333333347
93,7.577777777777778,241.4222222222222,2.8378888888888887,1.625243149937382e-15
94,11.066666666666666,205.75555555555556,3.7336666666666667,1.9555555555555557
95,10.42222222222222,227.2555555555556,3.3724444444444446,1.122222222222223
96,10.166666666666664,280.14444444444445,3.3704444444444444,0.02222222222222352
97,10.166666666666666,237.0333333333333,2.9825555555555554,1.1000000000000016
98,9.088888888888889,202.04444444444445,2.3712222222222223,0.38888888888889067
99,9.78888888888889,203.82222222222222,2.667222222222222,1.0222222222222226
100,8.644444444444442,257.17777777777775,3.754111111111111,1.466666666666668
101,7.888888888888889,284.81111111111113,3.3194444444444446,0.10000000000000137
102,6.822222222222222,204.76666666666665,2.822222222222222,8.974302782386683e-16
103,5.933333333333333,200.43333333333334,2.415777777777778,0.6666666666666671
104,11.91111111111111,184.45555555555558,2.3302222222222224,0.23333333333333467
105,10.18888888888889,206.92222222222222,2.6715555555555555,0.5111111111111124
106,10.555555555555554,234.39999999999998,3.175777777777778,1.7763568394002505e-15
107,10.200000000000001,215.38888888888889,2.952,0.7111111111111118
108,9.166666666666666,259.5333333333333,3.855222222222222,0.24444444444444524
109,7.911111111111111,214.74444444444447,3.355666666666667,0.6666666666666665
110,10.444444444444445,216.35555555555558,3.8774444444444445,1.1111111111111118
111,10.555555555555554,192.55555555555557,3.836111111111111,0.17777777777777903
112,9.044444444444444,256.2111111111111,2.624,0.3111111111111115
113,6.111111111111111,237.90000000000003,2.4722222222222223,0.13333333333333464
114,8.088888888888889,238.5,2.3592222222222223,1.1102230246251565e-16
115,9.133333333333333,254.2888888888889,2.799666666666666,8.264993627765054e-16
116,11.555555555555555,219.62222222222223,3.809555555555556,0.12222222222222384
117,8.644444444444444,182.34444444444443,3.961444444444445,0.055555555555556496
118,8.344444444444443,240.85555555555553,3.832333333333333,0.0222222222222236
119,7.277777777777778,229.66666666666666,3.153111111111111,1.5604801401675811e-15
120,12.088888888888889,236.5777777777778,1.9095555555555555,1.7763568394002505e-15
121,8.144444444444442,232.05555555555554,2.3326666666666664,1.0639637319324418e-15
122,9.077777777777776,210.2777777777778,3.1316666666666664,0.5444444444444455
123,10.455555555555556,220.36666666666667,2.854,1.4111111111111123
124,11.877777777777778,182.54444444444442,2.294888888888889,1.7763568394002505e-15
125,6.599999999999999,290.6777777777777,1.8454444444444447,1.7763568394002505e-15
126,11.233333333333333,202.86666666666665,3.4617777777777774,0.12222222222222398
127,8.855555555555554,259.0444444444445,3.854,0.05555555555555664
128,10.255555555555555,245.63333333333333,3.116777777777777,1.0666666666666673
129,9.511111111111113,246.8222222222222,2.702444444444444,0.266666666666668
130,11.044444444444444,211.73333333333332,2.9843333333333337,0.17777777777777834
131,9.155555555555555,181.76666666666668,3.740444444444444,0.15555555555555567
132,8.344444444444445,108.44444444444444,2.862222222222222,0.2111111111111124
133,6.455555555555556,180.57777777777775,5.254888888888889,0.3111111111111118
134,9.000000000000002,229.67777777777778,2.5531111111111113,0.20000000000000132
135,8.511111111111111,219.96666666666664,3.735666666666667,0.2333333333333336
136,9.066666666666666,224.38888888888889,3.8860000000000006,0.5333333333333343
137,8.02222222222222,221.82222222222222,4.195999999999999,0.022222222222223195
138,8.022222222222222,188.04444444444442,2.955666666666666,1.0608797790862607e-15
139,11.977777777777776,233.72222222222223,3.017333333333333,1.7763568394002505e-15
140,9.244444444444447,282.55555555555554,2.945888888888889,0.6111111111111127
141,9.177777777777779,245.84444444444443,3.0653333333333332,0.0333333333333344
142,10.577777777777778,241.86666666666667,3.278111111111111,0.600000000000001
143,9.366666666666667,249.0888888888889,3.978555555555555,1.266666666666667
144,11.422222222222222,246.55555555555554,2.502666666666667,1.7763568394002505e-15
145,11.333333333333334,252.7888888888889,3.319666666666666,0.38888888888889006
146,10.377777777777778,146.77777777777777,4.572777777777778,0.01111111111111205
147,11.122222222222222,152.24444444444447,3.9336666666666664,1.4463738848588846e-15
148,8.911111111111111,201.06666666666666,4.338444444444445,0.05555555555555658
149,10.544444444444444,197.04444444444442,4.506666666666667,0.04444444444444539
150,11.433333333333332,189.76666666666668,2.5732222222222223,0.12222222222222354
151,8.666666666666668,252.31111111111113,3.6493333333333333,0.7888888888888892
152,8.299999999999999,174.1222222222222,3.281666666666667,0.6222222222222235
153,8.511111111111113,183.7888888888889,2.720333333333333,0.06666666666666803
154,8.166666666666666,189.18888888888893,3.4877777777777776,0.06666666666666757
155,10.288888888888888,225.65555555555557,2.9685555555555556,0.28888888888889
156,7.222222222222224,192.2,2.3501111111111115,1.1102230246251565e-16
157,6.966666666666668,260.1888888888888,3.2755555555555556,0.12222222222222312
158,7.388888888888889,244.15555555555557,2.744111111111111,1.600571527167934e-15
159,9.18888888888889,221.2555555555556,3.0548888888888888,0.12222222222222354
160,8.966666666666665,293.6111111111111,3.012666666666666,0.4888888888888905
161,10.933333333333335,244.42222222222225,2.7002222222222216,1.0639637319324418e-15
162,10.277777777777779,247.94444444444446,3.5587777777777783,1.0608797790862607e-15
163,9.600000000000001,262.9,4.002333333333334,0.6777777777777789
164,7.122222222222222,207.55555555555554,2.5105555555555563,1.4432899320127035e-15
165,8.711111111111112,206.72222222222226,3.670666666666667,0.6111111111111124
166,9.455555555555556,211.76666666666665,3.6613333333333333,1.4309541206279796e-15
167,6.911111111111111,187.08888888888887,4.284666666666666,0.1222222222222228
168,7.0,268.0333333333333,3.579333333333334,6.38378239159465e-16
169,8.355555555555554,134.64444444444445,3.3503333333333334,0.2222222222222227
170,9.933333333333334,250.88888888888889,3.315888888888889,1.1444444444444446
171,6.933333333333333,185.68888888888887,3.325333333333334,1.3014281010883779e-15
172,8.47777777777778,183.91111111111113,3.79,0.7333333333333344
173,8.455555555555556,197.10000000000002,4.823555555555554,0.38888888888888995
174,7.7444444444444445,264.82222222222225,3.344222222222222,0.5777777777777777
175,9.977777777777778,182.83333333333334,3.7067777777777775,0.7777777777777785
176,9.52222222222222,215.89999999999998,5.154111111111112,0.08888888888888975
177,10.355555555555556,262.1,2.4228888888888886,0.011111111111112886
178,11.322222222222221,270.8888888888889,2.632888888888889,0.2222222222222238
179,9.244444444444445,238.10000000000002,2.5773333333333333,1.7732728865540694e-15
180,8.088888888888889,232.44444444444446,2.2045555555555563,1.7763568394002505e-15
181,8.31111111111111,243.38888888888889,2.0436666666666667,8.234154099303245e-16
182,8.122222222222222,174.01111111111112,3.4315555555555552,8.203314570841435e-16
183,6.333333333333332,170.33333333333334,3.2591111111111117,1.5234727060134092e-15
184,10.544444444444444,289.0555555555556,4.057555555555556,1.8750433304780422e-15
185,8.666666666666666,205.7,2.308555555555556,1.0222222222222228
186,10.988888888888889,126.43333333333332,3.1802222222222225,0.22222222222222346
187,10.222222222222221,232.0222222222222,3.7246666666666663,1.612907338552658e-15
188,8.966666666666667,172.6777777777778,4.867777777777778,0.2555555555555564
189,7.277777777777778,239.41111111111115,3.8651111111111103,0.7444444444444452
190,9.922222222222222,235.33333333333334,3.3403333333333336,1.1595662701640524e-15
191,7.722222222222222,249.18888888888887,3.1355555555555554,0.07777777777777922
192,8.622222222222222,218.00000000000003,2.3836666666666666,0.6111111111111122
193,9.02222222222222,242.2888888888889,3.375333333333333,0.5333333333333339
194,11.88888888888889,269.91111111111115,3.5300000000000002,0.611111111111112
195,8.777777777777779,202.98888888888888,3.7425555555555556,0.46666666666666745
196,7.611111111111111,287.82222222222225,2.5966666666666667,1.609823385706477e-15
197,9.911111111111111,262.24444444444447,3.0343333333333335,1.609823385706477e-15
198,10.677777777777777,246.69999999999996,2.912111111111111,1.7763568394002505e-15
199,10.866666666666667,260.23333333333335,3.2148888888888885,0.12222222222222398
200,11.177777777777777,222.72222222222223,2.782777777777778,0.04444444444444576
201,7.422222222222222,235.74444444444447,2.313222222222222,1.0577958262400798e-15
202,9.088888888888887,209.20000000000002,4.871333333333332,0.9222222222222233
203,8.833333333333336,216.13333333333333,4.190222222222222,0.8000000000000007
204,15.955555555555556,209.06666666666666,2.3444444444444446,1.7763568394002505e-15
205,6.866666666666667,252.14444444444442,3.5789999999999997,1.3222222222222235
206,9.577777777777778,148.02222222222224,2.5247777777777776,1.597487574321753e-15
207,11.455555555555554,128.3888888888889,3.133,0.10000000000000091
208,6.822222222222222,116.45555555555555,4.017777777777777,1.0000000000000009
209,11.477777777777776,214.2888888888889,2.8164444444444445,0.5333333333333342
210,8.988888888888889,210.5888888888889,2.8333333333333335,0.011111111111111927
211,8.733333333333333,244.69999999999996,3.3667777777777776,1.3444444444444446
212,10.011111111111111,207.85555555555558,3.2275555555555555,0.8444444444444452
213,8.11111111111111,172.65555555555557,2.9241111111111113,0.7333333333333344
214,9.211111111111112,261.22222222222223,3.9467777777777777,0.211111111111112
215,7.233333333333334,226.76666666666668,2.839888888888889,0.3444444444444463
216,10.277777777777779,254.5222222222222,3.774,0.9333333333333348
217,8.333333333333334,258.9555555555555,2.508777777777778,0.21111111111111291
218,8.000000000000002,229.44444444444446,2.3497777777777777,1.8195321792467848e-15
219,9.38888888888889,227.52222222222224,2.7784444444444443,0.7777777777777796
220,7.288888888888888,241.9888888888889,2.299222222222222,1.7763568394002505e-15
221,8.0,252.67777777777778,1.8344444444444443,1.0670476847786226e-15
222,9.11111111111111,178.58888888888887,3.7363333333333335,0.011111111111111927
223,9.277777777777777,258.0,4.5713333333333335,0.23333333333333417
224,12.277777777777779,247.26666666666668,2.745888888888889,1.7732728865540694e-15
225,4.922222222222222,199.38888888888889,2.506666666666666,0.23333333333333492
226,9.100000000000001,145.66666666666666,4.099111111111111,0.2111111111111117
227,12.566666666666668,220.2555555555556,2.779222222222222,0.27777777777777796
228,9.522222222222222,220.31111111111113,3.244777777777778,0.4888888888888892
229,8.222222222222221,187.56666666666666,2.737666666666667,0.17777777777777937
230,9.122222222222222,214.4111111111111,4.995,0.17777777777777803
231,8.6,176.39999999999998,3.367111111111111,0.2888888888888902
232,7.311111111111113,170.76666666666665,5.457111111111112,0.08888888888888934
233,6.677777777777777,160.20000000000002,4.742333333333333,0.0888888888888898
234,10.344444444444443,206.23333333333335,3.3926666666666665,0.11111111111111138
235,7.911111111111113,217.2888888888889,3.2227777777777775,0.6444444444444457
236,9.411111111111108,241.56666666666666,2.3603333333333327,1.7763568394002505e-15
237,10.144444444444446,235.11111111111111,2.786,1.551228281629038e-15
238,8.966666666666667,262.7555555555556,4.565333333333332,0.9111111111111116
239,7.033333333333333,185.1222222222222,3.3133333333333335,1.3168478653192829e-15
240,9.08888888888889,290.2666666666667,3.0179999999999993,0.4888888888888905
241,9.833333333333334,264.1333333333333,2.705222222222222,1.7825247450926126e-15
242,11.544444444444444,187.39999999999998,2.847666666666667,0.5333333333333342
243,9.177777777777777,228.60000000000002,3.920222222222222,0.033333333333333916
244,9.033333333333335,286.65555555555557,3.0890000000000004,1.7732728865540694e-15
245,9.21111111111111,232.04444444444445,3.948888888888889,1.7671049808617074e-15
246,7.700000000000001,213.1333333333333,4.374333333333333,0.07777777777777889
247,12.277777777777779,158.76666666666665,4.137333333333334,0.03333333333333428
248,8.722222222222221,191.41111111111115,4.692555555555556,0.13333333333333386
249,6.7444444444444445,236.8777777777778,3.434111111111111,1.5777777777777782
250,9.38888888888889,233.9222222222222,3.282777777777778,0.12222222222222245
251,6.122222222222222,141.2888888888889,3.076333333333333,1.1163909303175185e-15
252,7.333333333333333,154.0111111111111,3.035222222222222,0.011111111111112904
253,7.388888888888889,206.65555555555557,2.0314444444444444,0.04444444444444599
254,6.388888888888889,179.53333333333333,5.416888888888889,0.35555555555555596
255,11.433333333333334,199.11111111111111,2.9971111111111117,0.5444444444444462
256,8.377777777777776,228.46666666666664,4.224333333333333,1.0444444444444452
257,8.866666666666667,172.0,4.070555555555554,0.6555555555555561
258,5.222222222222222,168.6,3.1344444444444446,0.14444444444444512
259,5.944444444444445,197.8111111111111,2.216777777777778,6.877214846983609e-16
260,9.633333333333333,281.66666666666674,2.6826666666666665,1.3014281010883779e-15
261,10.6,211.56666666666666,2.4621111111111116,1.2952601953960159e-15
262,10.255555555555555,212.79999999999998,4.068444444444444,0.5777777777777788
263,10.366666666666667,257.0111111111111,3.852333333333333,1.1555555555555563
264,12.166666666666666,205.04444444444445,2.159,1.7763568394002505e-15
265,10.644444444444444,273.7111111111111,3.4555555555555553,1.7763568394002505e-15
266,7.522222222222222,156.43333333333334,3.0682222222222224,0.23333333333333478
267,10.833333333333334,188.4888888888889,3.228111111111111,0.022222222222223496
268,8.788888888888888,271.34444444444443,3.6102222222222218,8.049116928532385e-16
269,8.122222222222222,158.60000000000002,3.312777777777778,0.011111111111111604
270,7.177777777777777,159.64444444444445,4.412333333333333,0.0444444444444448
271,9.844444444444445,274.18888888888887,3.501111111111111,0.6666666666666676
272,9.177777777777777,221.01111111111112,4.190555555555555,0.23333333333333373
273,9.122222222222222,200.0666666666667,2.6607777777777777,4.132496813882527e-16
274,7.5,142.65555555555557,3.4276666666666666,1.3291836767040068e-15
275,6.711111111111112,186.5777777777778,4.118222222222222,0.4666666666666672
276,10.344444444444445,218.54444444444445,3.5424444444444445,0.5888888888888902
277,8.02222222222222,237.9666666666667,2.882666666666667,0.13333333333333489
278,8.911111111111111,258.8777777777778,2.420444444444444,3.7315829438789984e-16
279,8.933333333333334,210.0,3.105,0.6111111111111112
280,10.799999999999999,242.95555555555555,2.861111111111111,0.04444444444444599
281,5.977777777777778,249.3777777777778,1.8915555555555557,8.234154099303245e-16
282,12.922222222222222,235.24444444444447,3.910888888888889,0.5666666666666672
283,11.988888888888889,252.10000000000002,3.819111111111111,1.0639637319324418e-15
284,14.944444444444445,239.97777777777776,2.6481111111111115,1.7763568394002505e-15
285,7.388888888888889,190.14444444444445,3.7946666666666666,1.0300402506244509e-15
286,12.777777777777779,263.4777777777778,3.500666666666666,1.7701889337078885e-15
287,8.355555555555554,269.35555555555555,2.1465555555555556,0.11111111111111252
288,8.077777777777778,224.3222222222222,3.7568888888888896,0.22222222222222263
289,7.944444444444445,260.74444444444447,3.264555555555556,8.141635513917814e-16
290,7.7666666666666675,162.66666666666666,3.635333333333333,8.141635513917814e-16
291,8.88888888888889,215.91111111111113,3.176111111111111,0.2222222222222232
292,9.200000000000001,240.14444444444447,4.034333333333333,0.12222222222222327
293,8.733333333333333,219.64444444444445,2.982444444444445,0.06666666666666826
294,9.81111111111111,212.11111111111114,3.542111111111111,1.2222222222222223
295,10.677777777777779,279.1,3.0406666666666666,1.7763568394002505e-15
296,10.022222222222222,270.5888888888889,3.1487777777777777,0.05555555555555716
297,8.888888888888888,211.12222222222226,2.398,1.0762995433171657e-15
298,8.522222222222222,275.6666666666667,2.709333333333334,1.7763568394002505e-15
299,8.811111111111112,220.04444444444445,3.3764444444444446,0.06666666666666797
300,7.611111111111111,225.13333333333335,2.850444444444444,0.28888888888889025
301,7.955555555555557,235.60000000000002,3.279444444444444,0.011111111111112881
302,7.7222222222222205,251.33333333333334,4.061777777777778,0.055555555555556996
303,8.366666666666667,231.5111111111111,3.8240000000000003,0.6555555555555563
304,11.388888888888888,237.45555555555555,2.372888888888889,1.7763568394002505e-15
305,8.477777777777778,240.2111111111111,2.4714444444444443,1.7763568394002505e-15
306,7.51111111111111,220.15555555555557,3.2075555555555555,0.6111111111111125
307,8.011111111111111,164.7222222222222,3.2248888888888896,0.6666666666666676
308,8.611111111111109,227.51111111111112,3.9111111111111114,0.4777777777777781
309,8.777777777777779,151.7888888888889,3.4178888888888888,0.2888888888888897
310,9.533333333333331,202.11111111111111,3.323555555555556,3.26899001695185e-16
311,9.38888888888889,247.8777777777778,3.4753333333333334,1.1410625530869673e-16
312,8.888888888888891,140.16666666666666,2.7765555555555554,0.3333333333333346
313,7.555555555555555,241.4888888888889,3.5135555555555555,0.47777777777777913
314,8.833333333333334,204.94444444444446,3.305444444444445,0.6444444444444449
315,6.5888888888888895,165.64444444444445,2.9317777777777776,1.0608797790862607e-15
316,7.555555555555555,186.91111111111115,2.2817777777777777,1.1410625530869663e-16
317,11.244444444444444,235.42222222222225,2.8076666666666665,1.3014281010883779e-15
318,6.388888888888889,129.24444444444444,2.9893333333333327,0.04444444444444579
319,10.144444444444442,272.4888888888889,3.2632222222222222,0.6333333333333336
320,9.68888888888889,258.3666666666667,3.604555555555555,1.600571527167934e-15
321,7.611111111111111,224.23333333333335,2.577444444444444,0.17777777777777903
322,9.877777777777776,170.95555555555558,3.876666666666667,1.063963731932442e-15
323,9.200000000000001,233.11111111111111,5.1770000000000005,0.0333333333333351
324,10.422222222222224,264.0888888888889,2.643444444444444,1.7763568394002505e-15
325,10.88888888888889,276.7777777777778,3.0705555555555555,1.7732728865540694e-15
326,9.18888888888889,263.84444444444443,3.5893333333333337,1.609823385706477e-15
327,7.777777777777778,83.81111111111112,2.263444444444444,0.2000000000000012
328,8.155555555555557,267.26666666666665,4.346777777777778,0.5222222222222234
329,9.955555555555556,149.74444444444444,6.250333333333335,0.08888888888888918
330,9.866666666666667,154.10000000000002,5.092,0.04444444444444505
331,8.38888888888889,186.41111111111113,2.606666666666667,0.58888888888889
332,9.177777777777777,229.06666666666666,3.3058888888888887,0.9000000000000006
