,0,1,2,3
333,8.166666666666666,204.31111111111113,3.6351111111111103,0.3000000000000016
334,8.88888888888889,258.0,3.2216666666666662,0.6555555555555554
335,7.777777777777778,220.26666666666665,2.664222222222222,0.011111111111111224
336,9.911111111111111,272.9111111111111,3.1289999999999996,0.12222222222222302
337,6.688888888888889,246.40000000000003,2.543555555555556,0.23333333333333472
338,9.433333333333332,220.84444444444446,3.4293333333333327,1.3291836767040068e-15
339,9.28888888888889,223.86666666666667,3.817111111111111,0.6333333333333339
340,8.51111111111111,318.1888888888889,2.2742222222222224,1.7763568394002505e-15
341,8.822222222222221,214.38888888888889,2.207333333333333,1.3014281010883779e-15
342,10.744444444444444,218.31111111111113,3.4655555555555555,0.5333333333333349
343,10.877777777777775,257.0111111111111,3.802333333333334,0.9333333333333338
344,12.655555555555557,224.05555555555554,2.690222222222222,0.17777777777777928
345,10.28888888888889,229.5,2.8164444444444445,1.5388924702443142e-15
346,7.755555555555556,212.7111111111111,3.907666666666666,0.633333333333334
347,10.21111111111111,161.54444444444445,5.013444444444444,0.05555555555555617
348,7.788888888888888,221.7222222222222,5.246666666666666,0.33333333333333365
349,10.677777777777775,184.11111111111111,3.094222222222222,1.2222222222222223
350,7.177777777777777,204.02222222222224,3.2334444444444443,0.17777777777777867
351,9.38888888888889,261.4777777777778,2.2333333333333334,0.4888888888888903
352,8.733333333333333,245.56666666666666,3.5345555555555555,0.7555555555555562
353,10.2,233.5222222222222,3.337666666666667,0.17777777777777817
354,7.633333333333334,217.0,3.5075555555555558,0.11111111111111148
355,8.755555555555556,214.38888888888889,3.3171111111111116,0.2888888888888903
356,9.055555555555554,269.6222222222222,3.0664444444444445,0.17777777777777953
357,10.355555555555556,243.11111111111111,2.844888888888889,0.6222222222222232
358,8.944444444444446,263.1666666666667,3.969222222222223,0.7777777777777793
359,9.233333333333333,256.0333333333333,5.21188888888889,0.04444444444444457
360,11.588888888888889,223.5111111111111,2.6539999999999995,0.04444444444444576
361,8.244444444444444,223.11111111111111,2.439888888888889,1.5388924702443142e-15
362,8.38888888888889,218.88888888888886,3.863777777777778,0.5444444444444457
363,11.077777777777776,260.6666666666667,4.134888888888889,1.4222222222222232
364,11.222222222222221,254.54444444444445,2.5487777777777776,1.7763568394002505e-15
365,10.233333333333333,279.75555555555553,3.3356666666666666,1.7763568394002505e-15
366,7.111111111111111,147.73333333333332,4.713444444444445,0.6444444444444456
367,10.577777777777776,234.71111111111108,3.9979999999999998,0.055555555555556496
368,9.444444444444445,281.1111111111111,3.2744444444444443,1.1873218457796813e-15
369,5.944444444444445,119.94444444444444,3.534222222222222,0.01111111111111187
370,9.988888888888887,244.14444444444447,2.6637777777777774,0.06666666666666692
371,8.600000000000001,199.2555555555556,4.050111111111111,0.622222222222223
372,9.366666666666665,227.9888888888889,2.7783333333333338,0.7111111111111119
373,9.411111111111113,249.4666666666667,3.1121111111111115,1.5222222222222228
374,8.399999999999999,220.7111111111111,3.3689999999999993,0.14444444444444543
375,10.222222222222221,167.72222222222223,2.9911111111111115,1.3014281010883779e-15
376,7.355555555555554,216.64444444444445,2.898444444444445,0.9444444444444451
377,10.02222222222222,218.88888888888886,2.8834444444444447,0.3222222222222233
378,7.444444444444445,245.85555555555558,2.956888888888889,0.6888888888888902
379,7.633333333333334,289.18888888888887,3.2697777777777777,0.6222222222222235
380,7.466666666666667,288.1666666666667,2.232111111111111,1.7763568394002505e-15
381,10.57777777777778,244.26666666666662,3.2205555555555554,0.3888888888888892
382,8.766666666666667,209.7888888888889,3.041,0.6444444444444458
383,8.700000000000001,210.46666666666664,3.3282222222222217,0.20000000000000084
384,9.855555555555556,98.17777777777776,1.9575555555555555,1.7763568394002505e-15
385,9.666666666666666,263.6666666666667,2.802888888888889,1.7732728865540694e-15
386,9.433333333333334,194.91111111111113,4.272333333333332,0.08888888888889016
387,8.488888888888887,159.1888888888889,4.969333333333334,0.5777777777777784
388,9.077777777777778,210.54444444444445,4.24,0.4666666666666674
389,8.477777777777778,212.03333333333336,3.696,1.2000000000000002
390,12.377777777777776,246.9888888888889,3.4582222222222216,-1.2335811384723962e-16
391,9.055555555555555,244.14444444444447,2.996,0.12222222222222218
392,8.5,191.2111111111111,3.818,1.311111111111112
393,7.388888888888889,207.54444444444442,5.776555555555556,0.35555555555555596
394,7.344444444444445,89.66666666666667,3.778333333333333,0.5333333333333345
395,7.544444444444445,203.0222222222222,3.3059999999999996,0.5555555555555562
396,7.833333333333335,221.37777777777777,4.860333333333333,3.1000000000000005
397,8.31111111111111,224.62222222222226,4.119666666666666,1.1111111111111118
398,8.822222222222223,205.0888888888889,3.7307777777777775,0.4666666666666678
399,9.422222222222222,229.9666666666667,4.506555555555555,1.2888888888888892
400,9.299999999999999,304.0111111111111,3.074333333333333,0.8777777777777794
401,8.911111111111111,202.4888888888889,2.538888888888889,1.0639637319324418e-15
402,9.511111111111113,241.91111111111115,4.178777777777778,0.12222222222222327
403,10.066666666666668,227.11111111111111,5.373999999999999,0.5777777777777786
404,12.788888888888888,210.06666666666666,2.3087777777777774,1.7763568394002505e-15
405,9.11111111111111,268.73333333333335,3.337888888888889,1.7763568394002505e-15
406,7.7666666666666675,220.7888888888889,3.295444444444444,0.7666666666666679
407,11.666666666666668,209.2888888888889,3.6361111111111106,0.05555555555555683
408,9.100000000000001,273.6444444444444,2.0332222222222223,3.515706244646329e-16
409,8.922222222222222,207.82222222222222,2.918,1.311111111111112
410,8.377777777777776,166.9888888888889,3.1488888888888886,0.3444444444444444
411,7.48888888888889,131.1777777777778,3.7020000000000004,0.06666666666666796
412,10.555555555555554,211.22222222222223,2.875,0.055555555555555754
413,9.144444444444444,212.34444444444446,2.8211111111111107,0.5333333333333333
414,8.166666666666666,219.63333333333333,3.027333333333333,0.0111111111111117
415,7.977777777777778,176.27777777777774,3.285111111111111,0.8000000000000012
416,9.933333333333334,229.85555555555553,4.746444444444444,0.7222222222222234
417,7.944444444444443,258.82222222222225,3.736222222222222,0.9777777777777796
418,8.944444444444445,250.53333333333336,2.823666666666666,0.6000000000000014
419,8.11111111111111,154.53333333333333,4.058333333333334,0.14444444444444599
420,7.48888888888889,238.70000000000002,2.898222222222222,0.07777777777777937
421,8.522222222222222,191.63333333333333,3.1146666666666665,0.16666666666666824
422,8.177777777777777,259.0,4.067555555555555,0.055555555555556996
423,9.544444444444444,230.97777777777776,3.627555555555556,1.1555555555555563
424,9.488888888888887,233.34444444444443,2.2181111111111114,1.7763568394002505e-15
425,10.688888888888888,129.34444444444446,3.1479999999999997,0.4888888888888903
426,10.322222222222223,153.26666666666668,4.694111111111111,0.22222222222222332
427,8.955555555555556,175.05555555555554,4.956888888888888,0.06666666666666726
428,16.8,178.90000000000003,1.8119999999999996,-3.608224830031759e-16
429,8.822222222222223,251.03333333333336,2.798222222222222,0.5888888888888892
430,9.111111111111109,176.05555555555554,2.5503333333333336,0.3555555555555557
431,8.922222222222222,223.53333333333333,4.993444444444445,0.9777777777777783
432,12.1,240.72222222222223,3.6181111111111113,0.044444444444445036
433,8.233333333333333,215.1,3.805444444444445,0.22222222222222238
434,10.322222222222221,291.55555555555554,3.320555555555556,0.05555555555555716
435,8.711111111111112,199.6777777777778,3.1721111111111115,0.2888888888888897
436,7.688888888888889,235.47777777777776,2.4727777777777775,0.5111111111111123
437,7.888888888888889,262.3222222222223,2.802,0.3777777777777789
438,8.455555555555556,219.95555555555555,1.8625555555555553,-9.560253823161071e-17
439,9.277777777777779,197.5666666666667,2.9539999999999997,0.611111111111112
440,12.966666666666665,262.15555555555557,1.974444444444445,1.7763568394002505e-15
441,10.588888888888889,266.93333333333334,3.4319999999999995,0.4555555555555569
442,7.977777777777778,228.07777777777775,3.304666666666667,0.011111111111112165
443,7.922222222222222,199.72222222222217,2.676555555555556,0.03333333333333369
444,11.522222222222222,261.29999999999995,2.994111111111111,1.7763568394002505e-15
445,11.622222222222224,213.92222222222222,3.416111111111111,1.5358085173981333e-15
446,6.322222222222221,241.41111111111115,4.819111111111111,0.933333333333334
447,7.233333333333334,213.1444444444445,4.346666666666668,1.9555555555555562
448,8.3,276.5111111111112,4.621333333333332,0.4555555555555567
449,8.266666666666667,164.20000000000002,3.2845555555555555,0.5333333333333339
450,9.166666666666668,224.7,2.841111111111111,0.15555555555555636
451,8.177777777777777,294.0111111111112,4.565888888888889,8.542549383921344e-16
452,11.600000000000001,238.96666666666664,3.692,1.3291836767040068e-15
453,7.877777777777778,168.07777777777778,3.3664444444444444,0.7333333333333344
454,7.355555555555556,188.16666666666666,2.872,3.4540271877227093e-16
455,7.800000000000001,175.96666666666667,2.8744444444444444,0.23333333333333325
456,6.822222222222222,205.23333333333335,2.222555555555556,-1.2335811384723962e-16
457,8.544444444444444,204.7444444444444,3.6841111111111107,0.4111111111111112
458,8.277777777777777,200.81111111111113,3.4946666666666664,0.5333333333333344
459,10.611111111111109,248.27777777777777,4.282444444444445,1.0824674490095276e-15
460,12.299999999999999,273.6666666666667,2.053333333333333,1.7763568394002505e-15
461,8.333333333333334,235.15555555555557,2.3952222222222224,1.0608797790862607e-15
462,8.944444444444445,186.5111111111111,3.8674444444444447,1.0670476847786226e-15
463,10.233333333333333,240.05555555555554,3.6072222222222217,1.0222222222222228
464,10.622222222222222,213.39999999999998,2.2083333333333335,1.7763568394002505e-15
465,9.911111111111111,171.26666666666668,2.6544444444444446,0.8444444444444458
466,8.666666666666666,181.7444444444444,4.497111111111113,0.22222222222222332
467,8.644444444444444,240.18888888888887,4.478888888888889,0.33333333333333376
468,6.977777777777777,248.37777777777774,2.570555555555556,0.7000000000000003
469,9.544444444444444,190.76666666666668,3.626666666666667,0.06666666666666737
470,9.488888888888887,187.29999999999998,2.709222222222222,1.1225588360098805e-15
471,10.622222222222222,236.5222222222222,2.4892222222222222,0.06666666666666775
472,13.177777777777775,268.9222222222222,3.173777777777778,1.0666666666666673
473,9.18888888888889,195.95555555555555,2.916111111111111,0.5333333333333337
474,9.144444444444442,211.61111111111111,3.6823333333333332,0.19999999999999973
475,9.155555555555557,216.2888888888889,3.878222222222222,0.1111111111111111
476,11.855555555555556,185.53333333333333,4.07011111111111,0.12222222222222325
477,10.633333333333335,277.83333333333337,3.6822222222222223,0.6111111111111122
478,8.133333333333333,208.74444444444447,3.4832222222222224,0.05555555555555685
479,8.299999999999999,240.31111111111113,3.3716666666666666,0.4888888888888896
480,7.133333333333334,163.5111111111111,2.9739999999999998,0.05555555555555699
481,8.0,239.5222222222222,3.3017777777777777,0.033333333333335116
482,10.133333333333333,190.46666666666664,3.3677777777777775,0.2111111111111122
483,9.899999999999999,211.8,3.209888888888889,1.044444444444445
484,11.644444444444444,163.77777777777774,1.8597777777777778,1.7763568394002505e-15
485,9.988888888888887,297.1111111111111,3.4331111111111117,1.7763568394002505e-15
486,9.588888888888889,179.77777777777777,3.7857777777777772,0.04444444444444535
487,10.81111111111111,197.36666666666665,3.344444444444445,0.01111111111111231
488,8.544444444444444,234.5777777777778,4.232222222222223,0.3777777777777781
489,8.588888888888889,267.0444444444445,3.806888888888888,0.15555555555555634
490,8.1,214.2555555555556,5.010222222222222,0.4666666666666667
491,9.222222222222221,270.0444444444444,2.954888888888889,0.13333333333333386
492,9.922222222222224,243.48888888888885,3.7435555555555555,0.8777777777777782
493,8.322222222222223,226.75555555555556,4.001444444444445,0.5333333333333337
494,10.622222222222222,301.9444444444445,3.543,0.05555555555555716
495,8.677777777777777,171.05555555555554,3.1962222222222225,0.46666666666666806
496,7.855555555555554,291.6444444444444,3.1549999999999994,1.600571527167934e-15
497,7.866666666666666,212.5888888888889,3.9154444444444456,0.05555555555555601
498,6.911111111111111,207.34444444444446,3.657666666666666,0.5888888888888899
499,11.255555555555553,222.70000000000002,3.4995555555555558,0.6555555555555566
500,7.955555555555555,313.9555555555555,2.1702222222222223,1.7763568394002505e-15
501,8.82222222222222,226.10000000000002,2.278,1.3014281010883779e-15
502,9.511111111111113,161.83333333333334,2.9223333333333334,5.859510407743883e-16
503,9.38888888888889,208.08888888888885,3.0375555555555556,1.0222222222222224
504,9.38888888888889,201.63333333333333,2.1893333333333334,1.7763568394002505e-15
505,10.033333333333333,185.68888888888893,3.3528888888888893,0.04444444444444559
506,8.544444444444444,224.07777777777778,3.3144444444444447,0.055555555555556815
507,10.277777777777779,199.38888888888889,2.4944444444444445,0.20000000000000037
508,11.21111111111111,277.0888888888889,2.6913333333333336,0.055555555555556246
509,10.944444444444445,214.03333333333336,4.339666666666667,0.06666666666666705
510,9.933333333333332,206.35555555555553,2.8261111111111115,-3.608224830031759e-16
511,10.788888888888888,258.06666666666666,3.903777777777778,0.9555555555555565
512,10.033333333333333,251.04444444444445,3.4151111111111114,8.943463253924872e-16
513,8.522222222222222,229.41111111111115,3.0909999999999997,0.17777777777777873
514,7.822222222222223,166.8,2.879666666666667,0.02222222222222376
515,6.666666666666667,188.38888888888889,3.752666666666667,0.5555555555555565
516,9.466666666666667,258.73333333333335,3.1173333333333333,1.022222222222223
517,10.133333333333333,288.3333333333333,3.352111111111111,0.011111111111112649
518,7.033333333333332,321.6333333333334,1.8378888888888885,0.14444444444444607
519,9.266666666666667,213.2444444444444,4.180888888888889,0.08888888888888981
520,11.622222222222222,231.63333333333333,1.9592222222222224,1.7763568394002505e-15
521,6.955555555555555,235.73333333333332,2.107111111111111,1.0577958262400798e-15
522,10.866666666666665,238.42222222222225,5.081777777777779,0.9111111111111122
523,8.477777777777778,211.9333333333333,2.7027777777777775,0.9000000000000014
524,12.211111111111112,196.79999999999998,2.827111111111111,0.01111111111111272
525,8.266666666666666,269.8333333333333,2.584777777777778,1.7763568394002505e-15
526,8.333333333333334,243.61111111111111,3.8229999999999995,0.8444444444444454
527,8.855555555555556,219.4888888888889,3.807444444444444,0.5555555555555564
528,6.966666666666668,231.0,3.5277777777777777,0.9444444444444446
529,10.544444444444444,200.41111111111113,3.1976666666666667,0.6444444444444454
530,8.055555555555554,219.75555555555556,2.9152222222222224,3.515706244646329e-16
531,9.2,251.2111111111111,4.331222222222222,0.08888888888888921
532,8.68888888888889,231.04444444444445,4.554222222222221,0.23333333333333378
533,7.922222222222222,224.8111111111111,5.325444444444445,0.13333333333333305
534,11.61111111111111,239.8777777777778,4.326777777777778,-2.3746436915593625e-16
535,12.022222222222222,205.77777777777777,2.8184444444444443,0.5333333333333337
536,8.188888888888888,237.93333333333334,2.712333333333333,0.9888888888888889
537,8.677777777777779,248.27777777777777,2.8232222222222223,0.5111111111111124
538,9.3,143.63333333333333,3.9635555555555553,1.5450603759366761e-15
539,6.877777777777777,150.26666666666668,3.4053333333333335,0.5111111111111123
540,10.011111111111111,272.7888888888889,2.7147777777777775,1.566648045859943e-15
541,8.355555555555556,246.70000000000002,2.718888888888889,1.0701316376248037e-15
542,9.144444444444444,180.20000000000002,2.969888888888889,8.295833156226864e-16
543,9.68888888888889,245.86666666666665,4.067666666666666,0.23333333333333395
544,8.977777777777776,237.29999999999998,2.723222222222222,1.5388924702443142e-15
545,8.288888888888888,246.6222222222222,2.953777777777778,0.6222222222222232
546,8.288888888888888,189.34444444444443,3.6894444444444443,1.597487574321753e-15
547,10.877777777777778,209.26666666666668,3.295555555555556,0.8000000000000015
548,11.877777777777776,252.0777777777778,2.3682222222222222,8.234154099303245e-16
549,10.011111111111113,278.5,3.4978888888888893,0.48888888888888943
550,9.78888888888889,225.86666666666667,2.847666666666667,8.789265611615823e-16
551,7.855555555555556,222.86666666666667,3.288777777777778,0.33333333333333404
552,7.199999999999999,176.04444444444442,3.157,0.01111111111111242
553,6.722222222222222,243.66666666666666,2.696333333333333,0.06666666666666807
554,7.877777777777778,176.54444444444445,4.007000000000001,0.12222222222222354
555,9.777777777777779,255.5222222222222,2.9610000000000003,1.7732728865540694e-15
556,9.199999999999998,283.20000000000005,2.757222222222223,0.055555555555556864
557,8.433333333333334,252.11111111111106,3.517444444444444,0.7666666666666676
558,8.511111111111113,234.81111111111113,3.0926666666666662,0.21111111111111247
559,7.866666666666668,212.2,3.701888888888889,1.0886353547018896e-15
560,7.300000000000001,206.01111111111112,3.375,0.4444444444444458
561,7.111111111111111,200.92222222222225,3.2306666666666666,1.7640210280155265e-15
562,7.888888888888889,185.24444444444444,4.1467777777777775,0.3222222222222224
563,7.300000000000001,221.82222222222222,2.9574444444444445,0.8000000000000007
564,14.844444444444443,240.2888888888889,2.5556666666666668,1.7763568394002505e-15
565,9.244444444444445,230.47777777777776,3.556888888888889,0.2444444444444454
566,11.677777777777777,126.38888888888889,3.3716666666666666,1.4309541206279796e-15
567,9.344444444444445,199.6,4.257555555555555,0.6555555555555559
568,8.366666666666667,250.76666666666668,3.243666666666667,0.5333333333333338
569,10.488888888888887,192.74444444444444,4.114333333333334,0.14444444444444507
570,7.233333333333334,193.82222222222222,3.7334444444444452,1.066666666666667
571,8.9,141.36666666666667,3.2969999999999997,0.9000000000000008
572,8.711111111111112,255.23333333333338,3.8556666666666666,0.8666666666666676
573,9.977777777777776,200.45555555555555,2.6908888888888884,0.20000000000000182
574,10.433333333333332,217.43333333333334,2.8350000000000004,1.7763568394002505e-15
575,9.02222222222222,179.42222222222225,3.053444444444444,0.08888888888888974
576,9.51111111111111,246.97777777777776,4.179333333333334,0.022222222222223576
577,9.11111111111111,278.6,2.8472222222222223,1.313763912473102e-15
578,7.844444444444444,304.6777777777778,3.068666666666666,1.855555555555557
579,8.566666666666668,233.07777777777775,4.07,0.12222222222222363
580,9.466666666666667,285.98888888888894,3.2656666666666663,0.6111111111111127
581,8.966666666666667,261.12222222222226,2.4986666666666664,1.298344148242197e-15
582,10.633333333333333,206.10000000000002,2.989,0.5333333333333344
583,11.255555555555555,216.56666666666663,3.4704444444444444,0.2555555555555562
584,10.411111111111111,267.5444444444445,2.597777777777777,1.7763568394002505e-15
585,9.722222222222221,267.33333333333337,3.159555555555555,0.05555555555555716
586,7.800000000000001,213.39999999999998,3.9633333333333334,0.055555555555556496
587,9.422222222222222,248.5,4.778666666666666,0.04444444444444555
588,5.755555555555556,92.54444444444444,4.641333333333332,1.2150774213953102e-15
589,8.511111111111111,189.2111111111111,2.8223333333333334,0.12222222222222297
590,9.722222222222221,237.1777777777778,3.2927777777777774,0.0666666666666678
591,8.688888888888888,195.45555555555555,3.647444444444445,0.06666666666666782
592,10.322222222222223,236.9777777777778,3.053,6.56881956236551e-16
593,7.799999999999999,214.1777777777778,3.2021111111111114,0.5333333333333343
594,8.566666666666666,212.02222222222224,4.212,1.0444444444444445
595,7.888888888888889,244.77777777777777,3.4848888888888894,0.2444444444444452
596,8.044444444444444,237.85555555555553,4.271666666666666,0.9111111111111116
597,9.755555555555553,218.75555555555556,3.9648888888888885,1.0444444444444452
598,8.899999999999999,157.56666666666666,3.689,0.21111111111111164
599,7.366666666666668,210.56666666666666,3.3857777777777773,0.7000000000000006
600,9.588888888888887,280.2888888888889,2.5933333333333333,1.5388924702443142e-15
601,9.555555555555557,228.12222222222226,4.38911111111111,1.3661911108581787e-15
602,8.6,258.5777777777778,3.894888888888889,0.9888888888888895
603,9.622222222222222,205.26666666666665,4.137222222222222,0.04444444444444526
604,10.588888888888889,226.42222222222225,2.184888888888889,1.7763568394002505e-15
605,10.122222222222222,236.65555555555557,2.897777777777778,1.7763568394002505e-15
606,6.644444444444444,205.86666666666665,3.019111111111111,1.0777777777777786
607,9.0,177.32222222222222,4.473000000000001,9.43689570931383e-16
608,8.188888888888888,257.1777777777778,3.5720000000000005,0.14444444444444474
609,10.566666666666666,217.84444444444446,3.2575555555555558,0.12222222222222283
610,11.68888888888889,224.65555555555554,3.8700000000000006,0.6111111111111112
611,8.333333333333332,215.11111111111111,3.403666666666667,0.05555555555555628
612,10.799999999999999,215.08888888888885,3.2028888888888885,0.13333333333333475
613,6.3,142.22222222222226,4.996777777777777,0.10000000000000092
614,9.744444444444445,241.88888888888889,3.8757777777777775,1.2222222222222223
615,12.077777777777776,210.6222222222222,2.9856666666666665,0.533333333333334
616,12.911111111111111,197.75555555555556,3.676333333333333,0.7111111111111125
617,7.6000000000000005,226.45555555555555,4.416999999999999,1.0333333333333343
618,8.233333333333334,257.7,2.9332222222222217,1.7732728865540694e-15
619,9.822222222222221,187.6222222222222,4.352888888888889,0.04444444444444552
620,6.999999999999998,301.31111111111113,2.1532222222222224,1.566648045859943e-15
621,5.866666666666666,191.5666666666667,2.5857777777777775,0.033333333333335116
622,8.966666666666667,239.56666666666666,3.661777777777778,0.033333333333334894
623,8.999999999999998,238.93333333333334,4.099888888888889,1.2555555555555564
624,9.6,262.2444444444444,2.347888888888889,1.7763568394002505e-15
625,10.922222222222222,284.47777777777776,3.7568888888888896,1.7763568394002505e-15
626,8.033333333333335,236.41111111111115,2.9396666666666667,0.12222222222222356
627,9.088888888888889,203.66666666666666,3.174444444444445,0.12222222222222381
628,10.02222222222222,199.14444444444442,4.517,0.7333333333333337
629,9.38888888888889,200.8777777777778,5.011666666666667,0.788888888888889
630,10.155555555555557,176.5,5.298666666666667,0.14444444444444468
631,8.455555555555556,244.0333333333333,4.255888888888888,0.011111111111111481
632,8.011111111111113,227.35555555555558,3.1886666666666663,1.0777777777777784
633,9.222222222222221,194.96666666666667,3.3681111111111104,0.6555555555555567
634,8.155555555555555,211.83333333333334,3.513888888888889,0.6111111111111118
635,8.655555555555557,216.58888888888887,1.706777777777778,0.23333333333333398
636,9.988888888888887,274.9111111111111,3.578333333333333,6.56881956236551e-16
637,11.699999999999998,229.95555555555555,2.9963333333333337,-2.898915675410131e-16
638,9.077777777777776,235.38888888888889,3.6754444444444445,0.044444444444444814
639,7.788888888888888,236.32222222222222,2.8591111111111114,1.8333333333333337
640,9.277777777777779,282.3888888888889,3.5965555555555557,0.12222222222222381
641,7.344444444444445,255.22222222222229,2.6527777777777772,1.7763568394002505e-15
642,8.044444444444444,177.34444444444446,2.515111111111111,8.234154099303245e-16
643,10.311111111111112,158.9666666666667,2.719333333333333,1.022222222222223
644,9.377777777777778,94.38888888888889,1.9334444444444445,1.7763568394002505e-15
645,7.822222222222221,219.04444444444445,3.7849999999999997,1.9444444444444453
646,9.5,199.6555555555555,4.263000000000001,7.771561172376096e-16
647,9.433333333333332,181.7111111111111,4.913888888888889,0.0888888888888893
648,6.333333333333333,181.44444444444446,7.971777777777778,5.458596537740353e-16
649,9.122222222222224,230.31111111111113,3.2849999999999997,0.23333333333333373
650,8.355555555555556,174.87777777777777,3.459111111111111,0.0666666666666672
651,8.533333333333333,171.64444444444447,3.2054444444444448,0.6111111111111115
652,11.399999999999999,286.0222222222222,3.446111111111111,1.1444444444444448
653,10.544444444444444,219.93333333333334,3.2401111111111103,0.06666666666666778
654,10.688888888888888,254.36666666666667,3.456111111111111,1.609823385706477e-15
655,9.1,222.7111111111111,3.0974444444444447,0.055555555555556864
656,10.144444444444444,261.25555555555553,2.8436666666666666,0.26666666666666805
657,9.711111111111112,206.3222222222222,2.785777777777778,0.06666666666666798
658,7.877777777777778,231.10000000000002,3.351777777777778,1.1777777777777791
659,7.455555555555555,216.8888888888889,3.516777777777778,0.5888888888888905
660,8.977777777777778,261.3222222222222,2.301222222222222,1.7763568394002505e-15
661,8.188888888888888,245.52222222222224,3.189111111111111,0.611111111111112
662,8.988888888888889,186.54444444444442,3.2583333333333337,8.264993627765054e-16
663,8.999999999999998,220.35555555555555,3.444666666666666,0.5111111111111116
664,11.044444444444444,199.96666666666667,2.5372222222222223,1.7763568394002505e-15
665,9.47777777777778,236.6555555555555,3.1152222222222217,2.4555555555555566
